,image_name,prob1,prob2,prob3,prob4,prob5,target1,target2,target3,target4,target5,correct_prob1,correct_prob2,correct_prob3,correct_prob4,correct_prob5,confidence_mean
13989,2004094530006.jpg,0.04885351,0.095994025,0.15553975,0.2878986,0.21636248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16552,9203283730006.jpg,0.025860325,0.050009873,0.09032044,0.2440907,0.20698607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16551,9203283730005.jpg,0.022168908,0.04035934,0.07144868,0.20450641,0.17254086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16550,9203283730004.jpg,0.025490375,0.044107016,0.070381925,0.18610507,0.14305095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16549,9203283730003.jpg,0.02330946,0.045703538,0.08429371,0.23790705,0.18007708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14029,2004127470001.jpg,0.039428633,0.07136424,0.07331108,0.0977927,0.06669762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14030,2004127470002.jpg,0.057944424,0.0975766,0.09774254,0.15190259,0.10354916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14031,2004127470003.jpg,0.04889101,0.079739,0.08434705,0.12321757,0.079726316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14057,2004167970006.jpg,0.052233264,0.07896334,0.07198657,0.10559837,0.069083616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14059,2004180870002.jpg,0.03674968,0.06516366,0.09144241,0.21711525,0.17046796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14060,2004180870003.jpg,0.032242853,0.06579207,0.10777814,0.26594222,0.19805935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14061,2004180870004.jpg,0.045285754,0.08517091,0.108626135,0.2330644,0.15043752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14062,2004181770001.jpg,0.036079284,0.06582238,0.10050092,0.22784473,0.16169593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14063,2004181770002.jpg,0.028514482,0.05673716,0.09317895,0.20127624,0.1470878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14064,2004181770003.jpg,0.025859965,0.05549044,0.09839252,0.2007864,0.15958533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14065,2004181770004.jpg,0.022239715,0.045589026,0.07689746,0.15150854,0.11595823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066,2004181770005.jpg,0.03400947,0.06474388,0.09513093,0.19498721,0.13295197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067,2004181770006.jpg,0.021678252,0.039020106,0.064069286,0.1257663,0.095732674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,2004185490001.jpg,0.03208609,0.052938268,0.072070144,0.14323077,0.1485837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14069,2004185490002.jpg,0.063292,0.10669047,0.10585858,0.17662719,0.10977368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16539,9201062430005.jpg,0.020285584,0.03612916,0.05354023,0.08951976,0.0541508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16538,9201062430004.jpg,0.02750152,0.052484863,0.066081814,0.1087861,0.0615087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16537,9201062430003.jpg,0.027215946,0.055494696,0.10041723,0.20570871,0.1518038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14073,2004192790004.jpg,0.032422826,0.059697162,0.10262483,0.24143372,0.20440415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16536,9201062430002.jpg,0.024441157,0.04370124,0.07150395,0.13066521,0.10156444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16535,9201062430001.jpg,0.017189052,0.034455948,0.07287981,0.16873519,0.12109145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16534,9200910730006.jpg,0.024699654,0.04905511,0.083318874,0.19294846,0.1352861,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14077,2004197570001.jpg,0.03522613,0.06255886,0.09350058,0.18785882,0.1238012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16533,9200910730005.jpg,0.026664516,0.0526355,0.0906568,0.19095623,0.13002047,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14078,2004197570002.jpg,0.02629226,0.04347604,0.06620614,0.1270725,0.0922574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14058,2004180870001.jpg,0.03662929,0.074067034,0.116743654,0.2668901,0.19006686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056,2004167970005.jpg,0.058448747,0.0900189,0.08506113,0.13997725,0.09047001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14032,2004127470004.jpg,0.06901181,0.096280806,0.082900956,0.11862651,0.07464717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14055,2004167970004.jpg,0.062457252,0.09425767,0.08601872,0.12721702,0.085602224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14033,2004127470005.jpg,0.06027093,0.08377929,0.08356334,0.12670888,0.07251589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14034,2004127470006.jpg,0.088370636,0.122392856,0.10994811,0.16439822,0.103739224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14035,2004142630001.jpg,0.02903124,0.055204496,0.055790387,0.07137899,0.04742631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14036,2004142630002.jpg,0.027707504,0.046762243,0.05262481,0.07418414,0.04889267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14037,2004142630003.jpg,0.030650685,0.054634172,0.06288186,0.08366969,0.055868078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14038,2004142630004.jpg,0.023078803,0.042764112,0.05828721,0.08946789,0.05261442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16544,9201220530004.jpg,0.057957426,0.087924734,0.081278175,0.1243384,0.071660504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16543,9201220530003.jpg,0.058846317,0.096377656,0.11456038,0.193104,0.11599557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16542,9201220530002.jpg,0.064012,0.09937869,0.09970604,0.16211653,0.101478286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16541,9201220530001.jpg,0.07259157,0.11567508,0.11176299,0.17785436,0.105563715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16540,9201062430006.jpg,0.016726017,0.032207575,0.04811072,0.09075347,0.069981724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14045,2004159490001.jpg,0.040295575,0.07468161,0.1057943,0.223299,0.16161066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14046,2004159490002.jpg,0.053849094,0.0868205,0.09596896,0.1758694,0.12690078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14047,2004159490003.jpg,0.055951975,0.0934712,0.09951827,0.16657534,0.117923625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14048,2004159490004.jpg,0.048368417,0.07563346,0.08379969,0.14818369,0.09833396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14049,2004159490005.jpg,0.060671914,0.0970355,0.111851156,0.21231583,0.13217086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14050,2004159490006.jpg,0.055712022,0.087359145,0.10813997,0.20220634,0.12826604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14051,2004159490007.jpg,0.07460552,0.10908885,0.10428132,0.17115392,0.101249255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14052,2004167970001.jpg,0.046288848,0.085597694,0.09025484,0.13508198,0.0924519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14053,2004167970002.jpg,0.06288367,0.1072675,0.11129157,0.1842578,0.11975016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14054,2004167970003.jpg,0.038439322,0.07071221,0.086089425,0.14190899,0.1001205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13795,2003752190004.jpg,0.021879423,0.046352394,0.087328754,0.21514672,0.20855093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16658,9220920950006.jpg,0.030047562,0.0561546,0.09098497,0.19346893,0.16245079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13400,2003249930003.jpg,0.037102103,0.07591009,0.10224159,0.17703639,0.124913834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13528,2003324890005.jpg,0.03458821,0.047643907,0.05526713,0.11245763,0.08338325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783,9302494850001.jpg,0.13872899,0.27472427,0.15916638,0.1601148,0.16259357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16782,9302406730006.jpg,0.020486016,0.030754566,0.048247628,0.104601175,0.08373753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781,9302406730005.jpg,0.018320909,0.035228655,0.05910866,0.11681706,0.082908645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16780,9302406730004.jpg,0.017616471,0.0363916,0.06425431,0.12908827,0.088991374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779,9302406730003.jpg,0.031957515,0.063624986,0.09585452,0.17447214,0.11956559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16778,9302406730002.jpg,0.0396617,0.084985,0.12509072,0.20914745,0.14789361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16777,9302406730001.jpg,0.025235709,0.052738234,0.087074764,0.18069962,0.13051568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16776,9302253830006.jpg,0.03886247,0.07242878,0.09664697,0.18292427,0.1264341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13526,2003324890003.jpg,0.036497097,0.052546524,0.065111,0.13077828,0.08265466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13527,2003324890004.jpg,0.034146227,0.048249885,0.06271696,0.14163819,0.104601935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13535,2003337030001.jpg,0.032782607,0.060932413,0.10000732,0.21933869,0.1699287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13499,2003312830003.jpg,0.029955152,0.05649095,0.09208652,0.18892981,0.14046411,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13536,2003337030002.jpg,0.03326659,0.05709912,0.0792737,0.15619117,0.10687874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13537,2003337030003.jpg,0.03197629,0.058903195,0.08612806,0.176354,0.114676505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,2003337030004.jpg,0.021748722,0.041853882,0.07703839,0.16167046,0.12935495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13539,2003337030005.jpg,0.028189164,0.04962058,0.084178366,0.18562391,0.14536503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13540,2003337030006.jpg,0.0293019,0.053237207,0.08660337,0.17754714,0.15646975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13541,2003338290001.jpg,0.033097897,0.049658764,0.0633047,0.11134189,0.10142964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,9302253830005.jpg,0.036137477,0.061810557,0.08328052,0.16097718,0.105583444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,9302253830004.jpg,0.035261013,0.06329967,0.082966626,0.15125489,0.10028338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773,9302253830003.jpg,0.039603494,0.080274485,0.120193996,0.21116345,0.14642183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,9302253830002.jpg,0.038113594,0.07371001,0.10655597,0.19144857,0.13005672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16784,9302494850002.jpg,0.11653906,0.22661847,0.1531659,0.12800482,0.12472994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13525,2003324890002.jpg,0.04270881,0.06843555,0.08148481,0.13951689,0.10635148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13524,2003324890001.jpg,0.037946332,0.060250487,0.07465765,0.16277258,0.11101609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16785,9302494850003.jpg,0.11588903,0.24792527,0.1570347,0.1411882,0.14805476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13501,2003312830005.jpg,0.029534586,0.048426688,0.07143159,0.1476905,0.124743834,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13502,2003312830006.jpg,0.026313197,0.048978977,0.087029025,0.2003106,0.16850173,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13503,2003314030001.jpg,0.027667468,0.056559566,0.09294727,0.20003308,0.12186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13504,2003314030002.jpg,0.02999632,0.061031923,0.09665826,0.22261408,0.16342057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13505,2003314030003.jpg,0.033503257,0.066295765,0.105716184,0.21388146,0.13299975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13506,2003314030004.jpg,0.032938983,0.06358365,0.087091506,0.15590824,0.094284885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13507,2003314030005.jpg,0.025161978,0.051453523,0.08129434,0.15591645,0.10901648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13508,2003314030006.jpg,0.03641655,0.079064295,0.10766049,0.1734533,0.111340284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13509,2003321830001.jpg,0.06738287,0.1454538,0.09461461,0.07951592,0.06565314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13510,2003321830002.jpg,0.04397204,0.09705447,0.08192666,0.08124155,0.06643024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13511,2003321930001.jpg,0.032281388,0.06358115,0.08553038,0.15759367,0.101146184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13512,2003321930002.jpg,0.037963122,0.07103871,0.09737034,0.16655451,0.11113981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13513,2003321930003.jpg,0.03946629,0.070036024,0.09097394,0.13909273,0.087644905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13514,2003321930004.jpg,0.044937618,0.080691494,0.08946844,0.14227164,0.081157304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13515,2003321930005.jpg,0.034296345,0.06009555,0.075320944,0.12514277,0.07034296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13516,2003321930006.jpg,0.04260298,0.06404724,0.07302031,0.12503536,0.084110625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16790,9303296130002.jpg,0.03528608,0.07744197,0.07434209,0.08900631,0.08029762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16789,9303296130001.jpg,0.048580848,0.104672015,0.09215814,0.11970477,0.09689577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16788,9302494850006.jpg,0.12463551,0.27187413,0.17905232,0.14771476,0.13962643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787,9302494850005.jpg,0.09987294,0.23488332,0.16380267,0.15500638,0.13981548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786,9302494850004.jpg,0.10433193,0.243341,0.16777848,0.15443206,0.15496038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16771,9302253830001.jpg,0.040943973,0.082485855,0.124359295,0.2523834,0.17210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16770,9302248150002.jpg,0.022792354,0.05204253,0.101713434,0.21096465,0.15573494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13542,2003338290002.jpg,0.03549181,0.05507364,0.063898355,0.1061001,0.06983979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13574,2003387090001.jpg,0.052450407,0.10834648,0.11818872,0.17448047,0.15479133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13576,2003387090003.jpg,0.04900181,0.117313474,0.117112726,0.10255398,0.1295868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13577,2003387090004.jpg,0.054234594,0.1279265,0.121727854,0.11998594,0.1472823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13578,2003387090005.jpg,0.03342321,0.07318687,0.10264857,0.13967311,0.12497154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13579,2003387090006.jpg,0.047313884,0.10305269,0.115931,0.123161435,0.13495661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13580,2003387090007.jpg,0.036971115,0.08713089,0.10645323,0.12823938,0.12475787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13581,2003399030001.jpg,0.021873737,0.04351147,0.08457855,0.18712933,0.12572263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13582,2003399030002.jpg,0.027579037,0.05405564,0.09155252,0.18495554,0.12041386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13583,2003399030003.jpg,0.030860275,0.05591376,0.08645998,0.17860702,0.11547133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13584,2003399030004.jpg,0.02312924,0.047337405,0.08438158,0.18599288,0.13064048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13585,2003399030005.jpg,0.021119926,0.035724726,0.0596128,0.13297552,0.090731904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13586,2003399030006.jpg,0.019918581,0.034292888,0.062615335,0.14371765,0.10191961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16769,9302248150001.jpg,0.017681673,0.0354048,0.06833366,0.17410421,0.13861556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768,9302190730006.jpg,0.033993088,0.075279206,0.11209591,0.21747461,0.1845505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,9302190730005.jpg,0.04391313,0.08211526,0.109981805,0.22331099,0.1886925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766,9302190730004.jpg,0.030604316,0.057850197,0.08882038,0.18816376,0.16010433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765,9302190730003.jpg,0.031251866,0.06777346,0.12128875,0.24715187,0.2029394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16764,9302190730002.jpg,0.030930799,0.058456518,0.1046388,0.22763416,0.17689335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763,9302190730001.jpg,0.032938346,0.07035856,0.11838485,0.2376431,0.18431684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,9302026550002.jpg,0.028386902,0.043032467,0.052073035,0.079734966,0.05368818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13598,2003416090005.jpg,0.050588213,0.08632341,0.12158782,0.23948103,0.14396027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13599,2003416090006.jpg,0.06681956,0.09640137,0.10879125,0.23115923,0.14927195,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13575,2003387090002.jpg,0.045474257,0.10657104,0.11519206,0.13194016,0.1255886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13573,2003383270006.jpg,0.044864252,0.07837732,0.097433954,0.20061506,0.17472208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13543,2003355790001.jpg,0.044847526,0.090917066,0.14436208,0.35147884,0.28428987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13572,2003383270005.jpg,0.056610946,0.098244496,0.111338764,0.20974727,0.19029179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13544,2003355790002.jpg,0.017512802,0.033683777,0.0659801,0.21575877,0.25245288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13545,2003355790003.jpg,0.024191681,0.047674865,0.09118307,0.24129345,0.2664547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13546,2003355790004.jpg,0.026900237,0.054007575,0.10416972,0.27045578,0.27818102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13547,2003355790005.jpg,0.036630176,0.07040398,0.11057718,0.23852313,0.17951265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13548,2003355790006.jpg,0.035852797,0.06267996,0.09418708,0.25039947,0.19645014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13549,2003355790007.jpg,0.024623152,0.043919906,0.075348765,0.21078712,0.18072644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13550,2003362270001.jpg,0.034675945,0.07257214,0.12797746,0.28166807,0.2094381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13551,2003362270002.jpg,0.036676913,0.060890466,0.079532385,0.14920734,0.10438758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13552,2003362270003.jpg,0.029069092,0.058049683,0.095686235,0.17957309,0.11659041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13553,2003362270004.jpg,0.03638405,0.063659005,0.09463313,0.19677731,0.14376217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13554,2003362270005.jpg,0.029572189,0.050264355,0.06653933,0.1282179,0.08300673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13555,2003362270006.jpg,0.029846277,0.057698797,0.08455358,0.17017351,0.11667262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13556,2003366170001.jpg,0.030411825,0.048668057,0.062212497,0.10812943,0.07458717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13557,2003366170002.jpg,0.032806344,0.05325167,0.07232152,0.13088658,0.08263125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13558,2003366170003.jpg,0.03413458,0.054266714,0.06861775,0.11784091,0.072368465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13559,2003366170004.jpg,0.032735378,0.055703297,0.08239904,0.16503182,0.104255535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13560,2003366170005.jpg,0.026542474,0.04219736,0.058061052,0.11243172,0.072749704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13561,2003366170006.jpg,0.01896826,0.029833987,0.03849107,0.057436153,0.043323062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13568,2003383270001.jpg,0.027334189,0.05657296,0.09193538,0.18216597,0.19516964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,2003383270003.jpg,0.042124182,0.07222405,0.092823446,0.18020773,0.17683744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13571,2003383270004.jpg,0.039192174,0.066593096,0.08603965,0.16309094,0.14999875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13500,2003312830004.jpg,0.030938929,0.052666362,0.07748262,0.14401305,0.10733381,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,2003312830002.jpg,0.035879306,0.059654523,0.091398805,0.21586955,0.18222111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13600,2003416090007.jpg,0.05212166,0.07952986,0.08991354,0.17789656,0.1179406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13432,2003274090003.jpg,0.03143367,0.06281741,0.12337806,0.33935124,0.31814736,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
